O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value
11-3021.00	2.B.2.i	Complex Problem Solving 	IM	3.6
11-3021.00	2.B.2.i	Complex Problem Solving 	LV	4.60125
11-3021.00	2.B.4.g	Systems Analysis	IM	3.386667
11-3021.00	2.B.4.g	Systems Analysis	LV	4.5
11-3021.00	2.B.4.h	Systems Evaluation	IM	3.5
11-3021.00	2.B.4.h	Systems Evaluation	LV	4.83
11-3031.01	2.A.1.a	Reading Comprehension	IM	4.16
11-3031.01	2.A.1.a	Reading Comprehension	LV	5
11-3031.01	2.A.1.b	Active Listening	IM	3.33
11-3031.01	2.A.1.b	Active Listening	LV	3.66
11-3031.01	2.A.1.c	Writing	IM	4.16
11-3031.01	2.A.1.c	Writing	LV	5
11-3031.01	2.A.1.d	Speaking	IM	4.16
11-3031.01	2.A.1.d	Speaking	LV	4.5
11-3031.01	2.A.1.e	Mathematics	IM	4.66
11-3031.01	2.A.1.e	Mathematics	LV	5.33
11-3031.01	2.A.1.f	Science	IM	1
11-3031.01	2.A.1.f	Science	LV	.16
11-3031.01	2.A.2.a	Critical Thinking	IM	4.33
11-3031.01	2.A.2.a	Critical Thinking	LV	5.33
11-3031.01	2.A.2.b	Active Learning	IM	4
11-3031.01	2.A.2.b	Active Learning	LV	4.83
11-3031.01	2.A.2.c	Learning Strategies	IM	2.33
11-3031.01	2.A.2.c	Learning Strategies	LV	3.33
11-3031.01	2.A.2.d	Monitoring	IM	3.66
11-3031.01	2.A.2.d	Monitoring	LV	5
11-3031.01	2.B.1.a	Social Perceptiveness	IM	2.66
11-3031.01	2.B.1.a	Social Perceptiveness	LV	3
11-3031.01	2.B.1.b	Coordination	IM	3.5
11-3031.01	2.B.1.b	Coordination	LV	4.83
11-3031.01	2.B.1.c	Persuasion	IM	2.66
11-3031.01	2.B.1.c	Persuasion	LV	4
11-3031.01	2.B.1.d	Negotiation	IM	2.33
11-3031.01	2.B.1.d	Negotiation	LV	3.16
11-3031.01	2.B.1.e	Instructing	IM	2
11-3031.01	2.B.1.e	Instructing	LV	2.5
11-3031.01	2.B.1.f	Service Orientation	IM	1.66
11-3031.01	2.B.1.f	Service Orientation	LV	1.66
11-3031.01	2.B.3.a	Operations Analysis	IM	3.33
11-3031.01	2.B.3.a	Operations Analysis	LV	4.33
11-3031.01	2.B.3.b	Technology Design	IM	1
11-3031.01	2.B.3.b	Technology Design	LV	.33
11-3031.01	2.B.3.c	Equipment Selection	IM	1.5
11-3031.01	2.B.3.c	Equipment Selection	LV	2.33
11-3031.01	2.B.3.d	Installation	IM	1.16
11-3031.01	2.B.3.d	Installation	LV	1
11-3031.01	2.B.3.e	Programming	IM	1.33
11-3031.01	2.B.3.e	Programming	LV	.66
11-3031.01	2.B.3.g	Operation Monitoring	IM	1.16
11-3031.01	2.B.3.g	Operation Monitoring	LV	.5
11-3031.01	2.B.3.h	Operation and Control	IM	2
11-3031.01	2.B.3.h	Operation and Control	LV	1.83
11-3031.01	2.B.3.j	Equipment Maintenance	IM	1
11-3031.01	2.B.3.j	Equipment Maintenance	LV	.16
11-3031.01	2.B.3.k	Troubleshooting	IM	1.33
11-3031.01	2.B.3.k	Troubleshooting	LV	.66
11-3031.01	2.B.3.l	Repairing	IM	1
11-3031.01	2.B.3.l	Repairing	LV	.33
11-3031.01	2.B.4.e	Judgment and Decision Making	IM	4.33
11-3031.01	2.B.4.e	Judgment and Decision Making	LV	6
11-3031.01	2.B.5.a	Time Management	IM	2.33
11-3031.01	2.B.5.a	Time Management	LV	3.16
11-3031.01	2.B.5.b	Management of Financial Resources	IM	4.83
11-3031.01	2.B.5.b	Management of Financial Resources	LV	6.33
11-3031.01	2.B.5.c	Management of Material Resources	IM	2.33
11-3031.01	2.B.5.c	Management of Material Resources	LV	3.33
11-3031.01	2.B.5.d	Management of Personnel Resources	IM	3
11-3031.01	2.B.5.d	Management of Personnel Resources	LV	4.16
11-3031.01	2.B.3.m	Quality Control Analysis	IM	1.745
11-3031.01	2.B.3.m	Quality Control Analysis	LV	1.83
11-3031.01	2.B.2.i	Complex Problem Solving 	IM	4.0575
11-3031.01	2.B.2.i	Complex Problem Solving 	LV	5.205
11-3031.01	2.B.4.g	Systems Analysis	IM	4.106667
11-3031.01	2.B.4.g	Systems Analysis	LV	5.663333
11-3031.01	2.B.4.h	Systems Evaluation	IM	4.165
11-3031.01	2.B.4.h	Systems Evaluation	LV	5.58
11-3031.02	2.A.1.a	Reading Comprehension	IM	4.33
11-3031.02	2.A.1.a	Reading Comprehension	LV	4.83
11-3031.02	2.A.1.b	Active Listening	IM	3.66
11-3031.02	2.A.1.b	Active Listening	LV	4.33
11-3031.02	2.A.1.c	Writing	IM	4.16
11-3031.02	2.A.1.c	Writing	LV	5.16
11-3031.02	2.A.1.d	Speaking	IM	4.16
11-3031.02	2.A.1.d	Speaking	LV	4.66
11-3031.02	2.A.1.e	Mathematics	IM	4
11-3031.02	2.A.1.e	Mathematics	LV	4.83
11-3031.02	2.A.1.f	Science	IM	1.33
11-3031.02	2.A.1.f	Science	LV	.5
11-3031.02	2.A.2.a	Critical Thinking	IM	4.5
11-3031.02	2.A.2.a	Critical Thinking	LV	5
11-3031.02	2.A.2.b	Active Learning	IM	3.83
11-3031.02	2.A.2.b	Active Learning	LV	4.33
11-3031.02	2.A.2.c	Learning Strategies	IM	2.5
11-3031.02	2.A.2.c	Learning Strategies	LV	3.33
11-3031.02	2.A.2.d	Monitoring	IM	3.83
11-3031.02	2.A.2.d	Monitoring	LV	5.16
11-3031.02	2.B.1.a	Social Perceptiveness	IM	3
11-3031.02	2.B.1.a	Social Perceptiveness	LV	3.83
11-3031.02	2.B.1.b	Coordination	IM	4.33
11-3031.02	2.B.1.b	Coordination	LV	4.83
11-3031.02	2.B.1.c	Persuasion	IM	2.16
11-3031.02	2.B.1.c	Persuasion	LV	3.5
11-3031.02	2.B.1.d	Negotiation	IM	2.83
11-3031.02	2.B.1.d	Negotiation	LV	3.83
11-3031.02	2.B.1.e	Instructing	IM	2.16
11-3031.02	2.B.1.e	Instructing	LV	2.66
11-3031.02	2.B.1.f	Service Orientation	IM	2.16
11-3031.02	2.B.1.f	Service Orientation	LV	2.83
11-3031.02	2.B.3.a	Operations Analysis	IM	3.16
11-3031.02	2.B.3.a	Operations Analysis	LV	4
11-3031.02	2.B.3.b	Technology Design	IM	1.16
11-3031.02	2.B.3.b	Technology Design	LV	.66
11-3031.02	2.B.3.c	Equipment Selection	IM	1.66
11-3031.02	2.B.3.c	Equipment Selection	LV	1.66
11-3031.02	2.B.3.d	Installation	IM	1.66
11-3031.02	2.B.3.d	Installation	LV	1.33
11-3031.02	2.B.3.e	Programming	IM	1.33
11-3031.02	2.B.3.e	Programming	LV	1.16
11-3031.02	2.B.3.g	Operation Monitoring	IM	1
11-3031.02	2.B.3.g	Operation Monitoring	LV	.83
11-3031.02	2.B.3.h	Operation and Control	IM	2
11-3031.02	2.B.3.h	Operation and Control	LV	2.16
11-3031.02	2.B.3.j	Equipment Maintenance	IM	1
11-3031.02	2.B.3.j	Equipment Maintenance	LV	.33
11-3031.02	2.B.3.k	Troubleshooting	IM	1.5
11-3031.02	2.B.3.k	Troubleshooting	LV	1.83
11-3031.02	2.B.3.l	Repairing	IM	1
11-3031.02	2.B.3.l	Repairing	LV	.33
11-3031.02	2.B.4.e	Judgment and Decision Making	IM	4.5
11-3031.02	2.B.4.e	Judgment and Decision Making	LV	5
11-3031.02	2.B.5.a	Time Management	IM	3.66
11-3031.02	2.B.5.a	Time Management	LV	4.33
11-3031.02	2.B.5.b	Management of Financial Resources	IM	4.33
11-3031.02	2.B.5.b	Management of Financial Resources	LV	5.16
11-3031.02	2.B.5.c	Management of Material Resources	IM	2.66
11-3031.02	2.B.5.c	Management of Material Resources	LV	3.16
11-3031.02	2.B.5.d	Management of Personnel Resources	IM	4
11-3031.02	2.B.5.d	Management of Personnel Resources	LV	4.66
11-3031.02	2.B.3.m	Quality Control Analysis	IM	1.995
11-3031.02	2.B.3.m	Quality Control Analysis	LV	2.33
11-3031.02	2.B.2.i	Complex Problem Solving 	IM	3.64125
11-3031.02	2.B.2.i	Complex Problem Solving 	LV	4.725
11-3031.02	2.B.4.g	Systems Analysis	IM	3.716667
11-3031.02	2.B.4.g	Systems Analysis	LV	4.663333
11-3031.02	2.B.4.h	Systems Evaluation	IM	3.91
11-3031.02	2.B.4.h	Systems Evaluation	LV	4.66
11-3040.00	2.A.1.a	Reading Comprehension	IM	4.2
11-3040.00	2.A.1.a	Reading Comprehension	LV	4.4
11-3040.00	2.A.1.b	Active Listening	IM	3.8
11-3040.00	2.A.1.b	Active Listening	LV	4
11-3040.00	2.A.1.c	Writing	IM	4.4
11-3040.00	2.A.1.c	Writing	LV	4.2
11-3040.00	2.A.1.d	Speaking	IM	4.4
11-3040.00	2.A.1.d	Speaking	LV	4.4
11-3040.00	2.A.1.e	Mathematics	IM	3.6
11-3040.00	2.A.1.e	Mathematics	LV	3.8
11-3040.00	2.A.1.f	Science	IM	1.8
11-3040.00	2.A.1.f	Science	LV	1.8
11-3040.00	2.A.2.a	Critical Thinking	IM	3.8
11-3040.00	2.A.2.a	Critical Thinking	LV	4.2
11-3040.00	2.A.2.b	Active Learning	IM	3.4
11-3040.00	2.A.2.b	Active Learning	LV	4.4
11-3040.00	2.A.2.c	Learning Strategies	IM	3.2
11-3040.00	2.A.2.c	Learning Strategies	LV	4.2
11-3040.00	2.A.2.d	Monitoring	IM	3.4
11-3040.00	2.A.2.d	Monitoring	LV	3.8
11-3040.00	2.B.1.a	Social Perceptiveness	IM	3.6
11-3040.00	2.B.1.a	Social Perceptiveness	LV	4
11-3040.00	2.B.1.b	Coordination	IM	3.6
11-3040.00	2.B.1.b	Coordination	LV	4.4
11-3040.00	2.B.1.c	Persuasion	IM	2.8
11-3040.00	2.B.1.c	Persuasion	LV	3.4
11-3040.00	2.B.1.d	Negotiation	IM	3.4
11-3040.00	2.B.1.d	Negotiation	LV	4
11-3040.00	2.B.1.e	Instructing	IM	3
11-3040.00	2.B.1.e	Instructing	LV	3
11-3040.00	2.B.1.f	Service Orientation	IM	1.8
11-3040.00	2.B.1.f	Service Orientation	LV	1.6
11-3040.00	2.B.3.a	Operations Analysis	IM	2.6
11-3040.00	2.B.3.a	Operations Analysis	LV	2.6
11-3040.00	2.B.3.b	Technology Design	IM	1.2
11-3040.00	2.B.3.b	Technology Design	LV	.6
11-3040.00	2.B.3.c	Equipment Selection	IM	2.4
11-3040.00	2.B.3.c	Equipment Selection	LV	2.8
11-3040.00	2.B.3.d	Installation	IM	1.2
11-3040.00	2.B.3.d	Installation	LV	.2
11-3040.00	2.B.3.e	Programming	IM	3
11-3040.00	2.B.3.e	Programming	LV	2.8
11-3040.00	2.B.3.g	Operation Monitoring	IM	1.4
11-3040.00	2.B.3.g	Operation Monitoring	LV	1.2
11-3040.00	2.B.3.h	Operation and Control	IM	1.4
11-3040.00	2.B.3.h	Operation and Control	LV	1.2
11-3040.00	2.B.3.j	Equipment Maintenance	IM	1.2
11-3040.00	2.B.3.j	Equipment Maintenance	LV	.4
11-3040.00	2.B.3.k	Troubleshooting	IM	1.2
11-3040.00	2.B.3.k	Troubleshooting	LV	.4
11-3040.00	2.B.3.l	Repairing	IM	1
11-3040.00	2.B.3.l	Repairing	LV	0
11-3040.00	2.B.4.e	Judgment and Decision Making	IM	3.6
11-3040.00	2.B.4.e	Judgment and Decision Making	LV	4
11-3040.00	2.B.5.a	Time Management	IM	3.2
11-3040.00	2.B.5.a	Time Management	LV	3.2
11-3040.00	2.B.5.b	Management of Financial Resources	IM	3.4
11-3040.00	2.B.5.b	Management of Financial Resources	LV	3.8
11-3040.00	2.B.5.c	Management of Material Resources	IM	2.8
11-3040.00	2.B.5.c	Management of Material Resources	LV	2.8
11-3040.00	2.B.5.d	Management of Personnel Resources	IM	4.8
11-3040.00	2.B.5.d	Management of Personnel Resources	LV	5.2
11-3040.00	2.B.3.m	Quality Control Analysis	IM	2.3
11-3040.00	2.B.3.m	Quality Control Analysis	LV	1.8
11-3040.00	2.B.2.i	Complex Problem Solving 	IM	3.525
11-3040.00	2.B.2.i	Complex Problem Solving 	LV	4.075
11-3040.00	2.B.4.g	Systems Analysis	IM	3.666667
11-3040.00	2.B.4.g	Systems Analysis	LV	4.6
11-3040.00	2.B.4.h	Systems Evaluation	IM	3.6
11-3040.00	2.B.4.h	Systems Evaluation	LV	4.5
11-3041.00	2.A.1.a	Reading Comprehension	IM	4.2
11-3041.00	2.A.1.a	Reading Comprehension	LV	4.4
11-3041.00	2.A.1.b	Active Listening	IM	3.8
11-3041.00	2.A.1.b	Active Listening	LV	4
11-3041.00	2.A.1.c	Writing	IM	4.4
11-3041.00	2.A.1.c	Writing	LV	4.2
11-3041.00	2.A.1.d	Speaking	IM	4.4
11-3041.00	2.A.1.d	Speaking	LV	4.4
11-3041.00	2.A.1.e	Mathematics	IM	3.6
11-3041.00	2.A.1.e	Mathematics	LV	3.8
11-3041.00	2.A.1.f	Science	IM	1.8
11-3041.00	2.A.1.f	Science	LV	1.8
11-3041.00	2.A.2.a	Critical Thinking	IM	3.8
11-3041.00	2.A.2.a	Critical Thinking	LV	4.2
11-3041.00	2.A.2.b	Active Learning	IM	3.4
11-3041.00	2.A.2.b	Active Learning	LV	4.4
11-3041.00	2.A.2.c	Learning Strategies	IM	3.2
11-3041.00	2.A.2.c	Learning Strategies	LV	4.2
11-3041.00	2.A.2.d	Monitoring	IM	3.4
11-3041.00	2.A.2.d	Monitoring	LV	3.8
11-3041.00	2.B.1.a	Social Perceptiveness	IM	3.6
11-3041.00	2.B.1.a	Social Perceptiveness	LV	4
11-3041.00	2.B.1.b	Coordination	IM	3.6
11-3041.00	2.B.1.b	Coordination	LV	4.4
11-3041.00	2.B.1.c	Persuasion	IM	2.8
11-3041.00	2.B.1.c	Persuasion	LV	3.4
11-3041.00	2.B.1.d	Negotiation	IM	3.4
11-3041.00	2.B.1.d	Negotiation	LV	4
11-3041.00	2.B.1.e	Instructing	IM	3
11-3041.00	2.B.1.e	Instructing	LV	3
11-3041.00	2.B.1.f	Service Orientation	IM	1.8
11-3041.00	2.B.1.f	Service Orientation	LV	1.6
11-3041.00	2.B.3.a	Operations Analysis	IM	2.6
11-3041.00	2.B.3.a	Operations Analysis	LV	2.6
11-3041.00	2.B.3.b	Technology Design	IM	1.2
11-3041.00	2.B.3.b	Technology Design	LV	.6
11-3041.00	2.B.3.c	Equipment Selection	IM	2.4
11-3041.00	2.B.3.c	Equipment Selection	LV	2.8
11-3041.00	2.B.3.d	Installation	IM	1.2
11-3041.00	2.B.3.d	Installation	LV	.2
11-3041.00	2.B.3.e	Programming	IM	3
11-3041.00	2.B.3.e	Programming	LV	2.8
11-3041.00	2.B.3.g	Operation Monitoring	IM	1.4
11-3041.00	2.B.3.g	Operation Monitoring	LV	1.2
11-3041.00	2.B.3.h	Operation and Control	IM	1.4
11-3041.00	2.B.3.h	Operation and Control	LV	1.2
11-3041.00	2.B.3.j	Equipment Maintenance	IM	1.2
11-3041.00	2.B.3.j	Equipment Maintenance	LV	.4
11-3041.00	2.B.3.k	Troubleshooting	IM	1.2
11-3041.00	2.B.3.k	Troubleshooting	LV	.4
11-3041.00	2.B.3.l	Repairing	IM	1
11-3041.00	2.B.3.l	Repairing	LV	0
11-3041.00	2.B.4.e	Judgment and Decision Making	IM	3.6
11-3041.00	2.B.4.e	Judgment and Decision Making	LV	4
11-3041.00	2.B.5.a	Time Management	IM	3.2
11-3041.00	2.B.5.a	Time Management	LV	3.2
11-3041.00	2.B.5.b	Management of Financial Resources	IM	3.4
11-3041.00	2.B.5.b	Management of Financial Resources	LV	3.8
11-3041.00	2.B.5.c	Management of Material Resources	IM	2.8
11-3041.00	2.B.5.c	Management of Material Resources	LV	2.8
11-3041.00	2.B.5.d	Management of Personnel Resources	IM	4.8
11-3041.00	2.B.5.d	Management of Personnel Resources	LV	5.2
11-3041.00	2.B.3.m	Quality Control Analysis	IM	2.3
11-3041.00	2.B.3.m	Quality Control Analysis	LV	1.8
11-3041.00	2.B.2.i	Complex Problem Solving 	IM	3.525
11-3041.00	2.B.2.i	Complex Problem Solving 	LV	4.075
11-3041.00	2.B.4.g	Systems Analysis	IM	3.666667
11-3041.00	2.B.4.g	Systems Analysis	LV	4.6
11-3041.00	2.B.4.h	Systems Evaluation	IM	3.6
11-3041.00	2.B.4.h	Systems Evaluation	LV	4.5
11-3042.00	2.A.1.a	Reading Comprehension	IM	4
11-3042.00	2.A.1.a	Reading Comprehension	LV	4.4
11-3042.00	2.A.1.b	Active Listening	IM	3.8
11-3042.00	2.A.1.b	Active Listening	LV	3.8
11-3042.00	2.A.1.c	Writing	IM	3.6
11-3042.00	2.A.1.c	Writing	LV	4
11-3042.00	2.A.1.d	Speaking	IM	4
11-3042.00	2.A.1.d	Speaking	LV	4.2
11-3042.00	2.A.1.e	Mathematics	IM	3
11-3042.00	2.A.1.e	Mathematics	LV	3.6
11-3042.00	2.A.1.f	Science	IM	1.8
11-3042.00	2.A.1.f	Science	LV	1.4
11-3042.00	2.A.2.a	Critical Thinking	IM	4
11-3042.00	2.A.2.a	Critical Thinking	LV	4.4
11-3042.00	2.A.2.b	Active Learning	IM	3.8
11-3042.00	2.A.2.b	Active Learning	LV	3.6
11-3042.00	2.A.2.c	Learning Strategies	IM	4.4
11-3042.00	2.A.2.c	Learning Strategies	LV	4.2
11-3042.00	2.A.2.d	Monitoring	IM	3
11-3042.00	2.A.2.d	Monitoring	LV	3.4
11-3042.00	2.B.1.a	Social Perceptiveness	IM	3.2
11-3042.00	2.B.1.a	Social Perceptiveness	LV	3
11-3042.00	2.B.1.b	Coordination	IM	3
11-3042.00	2.B.1.b	Coordination	LV	3.2
11-3042.00	2.B.1.c	Persuasion	IM	2.6
11-3042.00	2.B.1.c	Persuasion	LV	2.4
11-3042.00	2.B.1.d	Negotiation	IM	2.2
11-3042.00	2.B.1.d	Negotiation	LV	2
11-3042.00	2.B.1.e	Instructing	IM	4.2
11-3042.00	2.B.1.e	Instructing	LV	4.2
11-3042.00	2.B.1.f	Service Orientation	IM	1.8
11-3042.00	2.B.1.f	Service Orientation	LV	1.4
11-3042.00	2.B.3.a	Operations Analysis	IM	3.2
11-3042.00	2.B.3.a	Operations Analysis	LV	3.6
11-3042.00	2.B.3.b	Technology Design	IM	1.4
11-3042.00	2.B.3.b	Technology Design	LV	.8
11-3042.00	2.B.3.c	Equipment Selection	IM	2.2
11-3042.00	2.B.3.c	Equipment Selection	LV	2.4
11-3042.00	2.B.3.d	Installation	IM	1.2
11-3042.00	2.B.3.d	Installation	LV	.4
11-3042.00	2.B.3.e	Programming	IM	1.6
11-3042.00	2.B.3.e	Programming	LV	1
11-3042.00	2.B.3.g	Operation Monitoring	IM	1.4
11-3042.00	2.B.3.g	Operation Monitoring	LV	.6
11-3042.00	2.B.3.h	Operation and Control	IM	1.6
11-3042.00	2.B.3.h	Operation and Control	LV	1.4
11-3042.00	2.B.3.j	Equipment Maintenance	IM	1.4
11-3042.00	2.B.3.j	Equipment Maintenance	LV	.4
11-3042.00	2.B.3.k	Troubleshooting	IM	1.2
11-3042.00	2.B.3.k	Troubleshooting	LV	.6
11-3042.00	2.B.3.l	Repairing	IM	1
11-3042.00	2.B.3.l	Repairing	LV	.4
11-3042.00	2.B.4.e	Judgment and Decision Making	IM	3.4
11-3042.00	2.B.4.e	Judgment and Decision Making	LV	3.6
11-3042.00	2.B.5.a	Time Management	IM	2.8
11-3042.00	2.B.5.a	Time Management	LV	3
11-3042.00	2.B.5.b	Management of Financial Resources	IM	2.6
11-3042.00	2.B.5.b	Management of Financial Resources	LV	2.4
11-3042.00	2.B.5.c	Management of Material Resources	IM	2.6
11-3042.00	2.B.5.c	Management of Material Resources	LV	2.2
11-3042.00	2.B.5.d	Management of Personnel Resources	IM	3.8
11-3042.00	2.B.5.d	Management of Personnel Resources	LV	4.2
11-3042.00	2.B.3.m	Quality Control Analysis	IM	2.2
11-3042.00	2.B.3.m	Quality Control Analysis	LV	2
11-3042.00	2.B.2.i	Complex Problem Solving 	IM	3.525
11-3042.00	2.B.2.i	Complex Problem Solving 	LV	3.85
11-3042.00	2.B.4.g	Systems Analysis	IM	3.133333
11-3042.00	2.B.4.g	Systems Analysis	LV	3.466667
11-3042.00	2.B.4.h	Systems Evaluation	IM	3.2
11-3042.00	2.B.4.h	Systems Evaluation	LV	3.3
11-3051.00	2.A.1.a	Reading Comprehension	IM	3.58
11-3051.00	2.A.1.a	Reading Comprehension	LV	4.16
11-3051.00	2.A.1.b	Active Listening	IM	3.41
11-3051.00	2.A.1.b	Active Listening	LV	3.91
11-3051.00	2.A.1.c	Writing	IM	3.25
11-3051.00	2.A.1.c	Writing	LV	3.91
11-3051.00	2.A.1.d	Speaking	IM	3.91
11-3051.00	2.A.1.d	Speaking	LV	4.16
11-3051.00	2.A.1.e	Mathematics	IM	2.91
11-3051.00	2.A.1.e	Mathematics	LV	3.66
11-3051.00	2.A.1.f	Science	IM	2.08
11-3051.00	2.A.1.f	Science	LV	1.91
11-3051.00	2.A.2.a	Critical Thinking	IM	3.66
11-3051.00	2.A.2.a	Critical Thinking	LV	4.16
11-3051.00	2.A.2.b	Active Learning	IM	3.58
11-3051.00	2.A.2.b	Active Learning	LV	4.25
11-3051.00	2.A.2.c	Learning Strategies	IM	2.33
11-3051.00	2.A.2.c	Learning Strategies	LV	3.16
11-3051.00	2.A.2.d	Monitoring	IM	3.58
11-3051.00	2.A.2.d	Monitoring	LV	4.33
11-3051.00	2.B.1.a	Social Perceptiveness	IM	2.83
11-3051.00	2.B.1.a	Social Perceptiveness	LV	3.41
11-3051.00	2.B.1.b	Coordination	IM	4.5
11-3051.00	2.B.1.b	Coordination	LV	4.91
11-3051.00	2.B.1.c	Persuasion	IM	2.25
11-3051.00	2.B.1.c	Persuasion	LV	2.83
11-3051.00	2.B.1.d	Negotiation	IM	3.08
11-3051.00	2.B.1.d	Negotiation	LV	3.58
11-3051.00	2.B.1.e	Instructing	IM	2.25
11-3051.00	2.B.1.e	Instructing	LV	2.83
11-3051.00	2.B.1.f	Service Orientation	IM	1.41
11-3051.00	2.B.1.f	Service Orientation	LV	1.41
11-3051.00	2.B.3.a	Operations Analysis	IM	3.16
11-3051.00	2.B.3.a	Operations Analysis	LV	3.5
11-3051.00	2.B.3.b	Technology Design	IM	2
11-3051.00	2.B.3.b	Technology Design	LV	2.08
11-3051.00	2.B.3.c	Equipment Selection	IM	3.08
11-3051.00	2.B.3.c	Equipment Selection	LV	4
11-3051.00	2.B.3.d	Installation	IM	2
11-3051.00	2.B.3.d	Installation	LV	2.91
11-3051.00	2.B.3.e	Programming	IM	1
11-3051.00	2.B.3.e	Programming	LV	0
11-3051.00	2.B.3.g	Operation Monitoring	IM	1.91
11-3051.00	2.B.3.g	Operation Monitoring	LV	2.83
11-3051.00	2.B.3.h	Operation and Control	IM	2.5
11-3051.00	2.B.3.h	Operation and Control	LV	3.16
11-3051.00	2.B.3.j	Equipment Maintenance	IM	1.91
11-3051.00	2.B.3.j	Equipment Maintenance	LV	2.91
11-3051.00	2.B.3.k	Troubleshooting	IM	2.16
11-3051.00	2.B.3.k	Troubleshooting	LV	2.91
11-3051.00	2.B.3.l	Repairing	IM	1.33
11-3051.00	2.B.3.l	Repairing	LV	1.33
11-3051.00	2.B.4.e	Judgment and Decision Making	IM	4.16
11-3051.00	2.B.4.e	Judgment and Decision Making	LV	4.75
11-3051.00	2.B.5.a	Time Management	IM	3.58
11-3051.00	2.B.5.a	Time Management	LV	4.25
11-3051.00	2.B.5.b	Management of Financial Resources	IM	3
11-3051.00	2.B.5.b	Management of Financial Resources	LV	3.75
11-3051.00	2.B.5.c	Management of Material Resources	IM	3.66
11-3051.00	2.B.5.c	Management of Material Resources	LV	4.33
11-3051.00	2.B.5.d	Management of Personnel Resources	IM	4.08
11-3051.00	2.B.5.d	Management of Personnel Resources	LV	4.58
11-3051.00	2.B.3.m	Quality Control Analysis	IM	3.25
11-3051.00	2.B.3.m	Quality Control Analysis	LV	3.83
11-3051.00	2.B.2.i	Complex Problem Solving 	IM	3.45375
11-3051.00	2.B.2.i	Complex Problem Solving 	LV	4.1025
11-3051.00	2.B.4.g	Systems Analysis	IM	3.443333
11-3051.00	2.B.4.g	Systems Analysis	LV	3.94
11-3051.00	2.B.4.h	Systems Evaluation	IM	3.705
11-3051.00	2.B.4.h	Systems Evaluation	LV	4.37
11-3061.00	2.A.1.a	Reading Comprehension	IM	3.6
11-3061.00	2.A.1.a	Reading Comprehension	LV	4.2
11-3061.00	2.A.1.b	Active Listening	IM	3.4
11-3061.00	2.A.1.b	Active Listening	LV	4.2
11-3061.00	2.A.1.c	Writing	IM	3.4
11-3061.00	2.A.1.c	Writing	LV	4.4
11-3061.00	2.A.1.d	Speaking	IM	4.2
11-3061.00	2.A.1.d	Speaking	LV	4.2
11-3061.00	2.A.1.e	Mathematics	IM	3.6
11-3061.00	2.A.1.e	Mathematics	LV	3.6
11-3061.00	2.A.1.f	Science	IM	1.2
11-3061.00	2.A.1.f	Science	LV	1
11-3061.00	2.A.2.a	Critical Thinking	IM	3.8
11-3061.00	2.A.2.a	Critical Thinking	LV	3.6
11-3061.00	2.A.2.b	Active Learning	IM	2.6
11-3061.00	2.A.2.b	Active Learning	LV	2.8
11-3061.00	2.A.2.c	Learning Strategies	IM	2.2
11-3061.00	2.A.2.c	Learning Strategies	LV	3
11-3061.00	2.A.2.d	Monitoring	IM	2.4
11-3061.00	2.A.2.d	Monitoring	LV	3.4
11-3061.00	2.B.1.a	Social Perceptiveness	IM	2.6
11-3061.00	2.B.1.a	Social Perceptiveness	LV	3.2
11-3061.00	2.B.1.b	Coordination	IM	3.6
11-3061.00	2.B.1.b	Coordination	LV	4.4
11-3061.00	2.B.1.c	Persuasion	IM	2.4
11-3061.00	2.B.1.c	Persuasion	LV	3
11-3061.00	2.B.1.d	Negotiation	IM	3
11-3061.00	2.B.1.d	Negotiation	LV	3.8
11-3061.00	2.B.1.e	Instructing	IM	2
11-3061.00	2.B.1.e	Instructing	LV	2.2
11-3061.00	2.B.1.f	Service Orientation	IM	1.6
11-3061.00	2.B.1.f	Service Orientation	LV	1.4
11-3061.00	2.B.3.a	Operations Analysis	IM	2.6
11-3061.00	2.B.3.a	Operations Analysis	LV	2.6
11-3061.00	2.B.3.b	Technology Design	IM	1.4
11-3061.00	2.B.3.b	Technology Design	LV	.8
11-3061.00	2.B.3.c	Equipment Selection	IM	2.2
11-3061.00	2.B.3.c	Equipment Selection	LV	2.4
11-3061.00	2.B.3.d	Installation	IM	1
11-3061.00	2.B.3.d	Installation	LV	.2
11-3061.00	2.B.3.e	Programming	IM	1.2
11-3061.00	2.B.3.e	Programming	LV	.6
11-3061.00	2.B.3.g	Operation Monitoring	IM	1
11-3061.00	2.B.3.g	Operation Monitoring	LV	.6
11-3061.00	2.B.3.h	Operation and Control	IM	2
11-3061.00	2.B.3.h	Operation and Control	LV	2
11-3061.00	2.B.3.j	Equipment Maintenance	IM	1.4
11-3061.00	2.B.3.j	Equipment Maintenance	LV	.6
11-3061.00	2.B.3.k	Troubleshooting	IM	1.6
11-3061.00	2.B.3.k	Troubleshooting	LV	1.4
11-3061.00	2.B.3.l	Repairing	IM	1.2
11-3061.00	2.B.3.l	Repairing	LV	.4
11-3061.00	2.B.4.e	Judgment and Decision Making	IM	3.8
11-3061.00	2.B.4.e	Judgment and Decision Making	LV	4.6
11-3061.00	2.B.5.a	Time Management	IM	3
11-3061.00	2.B.5.a	Time Management	LV	3.4
11-3061.00	2.B.5.b	Management of Financial Resources	IM	3.4
